Date,Country,State/Province,Confirmed,Deaths,Recovered,Active,Tests Conducted,Year,Month,PositivityRate,CFR
2020-12-10,Italy,Lombardy,26,0,6,20,5200,2020,2020-12,0.005,0.0
2020-12-10,Italy,Lazio,4055,116,3828,111,9594,2020,2020-12,0.42265999583072755,0.028606658446362516
2020-12-10,Italy,Veneto,4187,145,1722,2320,8450,2020,2020-12,0.49550295857988164,0.03463100071650346
2020-12-10,South Africa,Gauteng,2176,6,1751,419,11196,2020,2020-12,0.19435512683101108,0.0027573529411764708
2020-12-10,South Africa,KwaZulu-Natal,4876,27,3902,947,13038,2020,2020-12,0.37398373983739835,0.005537325676784249
2020-12-10,South Africa,Western Cape,3169,80,489,2600,6458,2020,2020-12,0.49070919789408485,0.025244556642473968
2020-12-11,India,Maharashtra,1483,15,740,728,3375,2020,2020-12,0.4394074074074074,0.010114632501685773
2020-12-11,India,Kerala,336,2,142,192,3096,2020,2020-12,0.10852713178294573,0.005952380952380952
2020-12-11,India,Delhi,4493,137,2198,2158,7580,2020,2020-12,0.5927440633245382,0.030491876251947474
2020-12-11,USA,New York,785,27,209,549,2439,2020,2020-12,0.32185321853218535,0.034394904458598725
2020-12-11,USA,California,4641,15,80,4546,7466,2020,2020-12,0.6216180016072864,0.003232062055591467
2020-12-11,USA,Texas,2765,70,1164,1531,10806,2020,2020-12,0.25587636498241717,0.02531645569620253
2020-12-11,Brazil,São Paulo,1971,29,451,1491,7341,2020,2020-12,0.2684920310584389,0.014713343480466767
2020-12-11,Brazil,Rio de Janeiro,4527,90,1936,2501,8012,2020,2020-12,0.5650274588117823,0.019880715705765408
2020-12-11,Brazil,Bahia,188,8,149,31,6377,2020,2020-12,0.02948094715383409,0.0425531914893617
2020-12-11,Italy,Lombardy,1801,21,1650,130,9080,2020,2020-12,0.19834801762114537,0.011660188784008884
2020-12-11,Italy,Lazio,1664,69,1262,333,2949,2020,2020-12,0.5642590708714819,0.04146634615384615
2020-12-11,Italy,Veneto,1313,11,1169,133,6732,2020,2020-12,0.19503862150920975,0.008377760853008377
2020-12-11,South Africa,Gauteng,3983,31,391,3561,9016,2020,2020-12,0.4417701863354037,0.007783078081847854
2020-12-11,South Africa,KwaZulu-Natal,3329,56,991,2282,11857,2020,2020-12,0.2807624188243232,0.016821868428957644
2020-12-11,South Africa,Western Cape,4993,42,1421,3530,9603,2020,2020-12,0.5199416848901385,0.008411776487081914
2020-12-12,India,Maharashtra,2289,13,12,2264,7201,2020,2020-12,0.31787251770587416,0.005679335954565312
2020-12-12,India,Kerala,2527,55,2374,98,9862,2020,2020-12,0.25623605759480833,0.02176493866244559
2020-12-12,India,Delhi,3654,54,951,2649,6298,2020,2020-12,0.5801841854557003,0.014778325123152709
2020-12-12,USA,New York,671,26,454,191,8921,2020,2020-12,0.0752157829839704,0.038748137108792845
2020-12-12,USA,California,1231,47,787,397,8459,2020,2020-12,0.14552547582456554,0.038180341186027617
2020-12-12,USA,Texas,188,8,69,111,4548,2020,2020-12,0.04133685136323659,0.0425531914893617
2020-12-12,Brazil,São Paulo,4026,111,3234,681,13610,2020,2020-12,0.29581190301249083,0.027570789865871834
2020-12-12,Brazil,Rio de Janeiro,2804,82,84,2638,11980,2020,2020-12,0.2340567612687813,0.029243937232524966
2020-12-12,Brazil,Bahia,4157,157,1588,2412,12401,2020,2020-12,0.3352149020240303,0.03776762088044263
2020-12-12,Italy,Lombardy,4968,52,3055,1861,8335,2020,2020-12,0.5960407918416317,0.010466988727858293
2020-12-12,Italy,Lazio,633,24,172,437,8252,2020,2020-12,0.07670867668444013,0.037914691943127965
2020-12-12,Italy,Veneto,1696,27,643,1026,8483,2020,2020-12,0.19992927030531651,0.015919811320754717
2020-12-12,South Africa,Gauteng,3318,70,1018,2230,9080,2020,2020-12,0.36541850220264316,0.02109704641350211
2020-12-12,South Africa,KwaZulu-Natal,1891,48,1229,614,10586,2020,2020-12,0.17863215567730967,0.02538339502908514
2020-12-12,South Africa,Western Cape,198,9,62,127,2257,2020,2020-12,0.08772707133362871,0.045454545454545456
2020-12-13,India,Maharashtra,3704,182,3277,245,5062,2020,2020-12,0.7317265902805216,0.04913606911447084
2020-12-13,India,Kerala,3185,146,1413,1626,10075,2020,2020-12,0.3161290322580645,0.04583987441130298
2020-12-13,India,Delhi,3120,5,2010,1105,11268,2020,2020-12,0.27689030883919064,0.0016025641025641025
2020-12-13,USA,New York,3648,108,366,3174,11813,2020,2020-12,0.3088123254042157,0.029605263157894735
2020-12-13,USA,California,2088,44,468,1576,7497,2020,2020-12,0.2785114045618247,0.0210727969348659
2020-12-13,USA,Texas,3003,66,1960,977,6593,2020,2020-12,0.45548308812376764,0.02197802197802198
2020-12-13,Brazil,São Paulo,1380,28,1199,153,10853,2020,2020-12,0.12715378236432323,0.020289855072463767
2020-12-13,Brazil,Rio de Janeiro,4907,135,1603,3169,6501,2020,2020-12,0.7548069527764959,0.027511717953943346
2020-12-13,Brazil,Bahia,3124,93,196,2835,7869,2020,2020-12,0.39700088956665397,0.02976952624839949
2020-12-13,Italy,Lombardy,737,10,94,633,2557,2020,2020-12,0.28822839264763395,0.013568521031207599
2020-12-13,Italy,Lazio,2051,10,1075,966,7231,2020,2020-12,0.2836398838334947,0.0048756704046806435
2020-12-13,Italy,Veneto,3711,38,1200,2473,7031,2020,2020-12,0.5278054330820652,0.010239827539746699
2020-12-13,South Africa,Gauteng,3570,71,761,2738,8323,2020,2020-12,0.4289318755256518,0.019887955182072828
2020-12-13,South Africa,KwaZulu-Natal,3354,79,682,2593,12882,2020,2020-12,0.2603632976245924,0.02355396541443053
2020-12-13,South Africa,Western Cape,547,7,94,446,2401,2020,2020-12,0.22782174094127447,0.012797074954296161
2020-12-14,India,Maharashtra,4690,167,1441,3082,10412,2020,2020-12,0.4504417979254706,0.03560767590618337
2020-12-14,India,Kerala,4488,120,3467,901,8239,2020,2020-12,0.5447263017356475,0.026737967914438502
2020-12-14,India,Delhi,1935,2,1654,279,6136,2020,2020-12,0.31535202086049546,0.0010335917312661498
2020-12-14,USA,New York,4936,182,631,4123,7039,2020,2020-12,0.7012359710186106,0.03687196110210697
2020-12-14,USA,California,831,17,801,13,4759,2020,2020-12,0.17461651607480563,0.02045728038507822
2020-12-14,USA,Texas,4374,31,3789,554,11418,2020,2020-12,0.3830793483972675,0.007087334247828075
2020-12-14,Brazil,São Paulo,1465,19,1092,354,5525,2020,2020-12,0.265158371040724,0.012969283276450512
2020-12-14,Brazil,Rio de Janeiro,2012,100,17,1895,8344,2020,2020-12,0.2411313518696069,0.04970178926441352
2020-12-14,Brazil,Bahia,1407,34,1051,322,2746,2020,2020-12,0.51238164603059,0.024164889836531627
2020-12-14,Italy,Lombardy,4103,129,3665,309,6034,2020,2020-12,0.6799801126947299,0.03144040945649525
2020-12-14,Italy,Lazio,3226,34,684,2508,5018,2020,2020-12,0.6428856117975289,0.010539367637941723
2020-12-14,Italy,Veneto,3842,39,3467,336,7009,2020,2020-12,0.5481523755171922,0.01015096304008329
2020-12-14,South Africa,Gauteng,1981,77,1708,196,8997,2020,2020-12,0.22018450594642658,0.038869257950530034
2020-12-14,South Africa,KwaZulu-Natal,4701,200,2287,2214,13277,2020,2020-12,0.3540709497627476,0.042544139544777704
2020-12-14,South Africa,Western Cape,2013,58,358,1597,4813,2020,2020-12,0.41824226054435903,0.028812717337307503
2020-12-15,India,Maharashtra,2033,20,1310,703,3725,2020,2020-12,0.5457718120805369,0.009837678307919331
2020-12-15,India,Kerala,549,12,139,398,1558,2020,2020-12,0.3523748395378691,0.02185792349726776
2020-12-15,India,Delhi,2352,58,2166,128,11379,2020,2020-12,0.2066965462694437,0.02465986394557823
2020-12-15,USA,New York,3235,140,2217,878,10852,2020,2020-12,0.2981017323995577,0.04327666151468315
2020-12-15,USA,California,4301,119,2899,1283,11939,2020,2020-12,0.3602479269620571,0.02766798418972332
2020-12-15,USA,Texas,2059,67,1918,74,9738,2020,2020-12,0.21143972068186487,0.03254006799417193
2020-12-15,Brazil,São Paulo,1367,64,1023,280,4435,2020,2020-12,0.30822998872604285,0.04681784930504755
2020-12-15,Brazil,Rio de Janeiro,298,3,37,258,7319,2020,2020-12,0.04071594480120235,0.010067114093959731
2020-12-15,Brazil,Bahia,2444,14,1689,741,9712,2020,2020-12,0.25164744645799014,0.0057283142389525366
2020-12-15,Italy,Lombardy,3079,76,1530,1473,4470,2020,2020-12,0.6888143176733781,0.024683338746346217
2020-12-15,Italy,Lazio,2576,124,813,1639,3838,2020,2020-12,0.6711829077644607,0.04813664596273292
2020-12-15,Italy,Veneto,1765,55,1587,123,5176,2020,2020-12,0.3409969088098918,0.031161473087818695
2020-12-15,South Africa,Gauteng,3685,151,3237,297,6976,2020,2020-12,0.5282396788990825,0.040976933514246944
2020-12-15,South Africa,KwaZulu-Natal,2473,50,1001,1422,5804,2020,2020-12,0.4260854583046175,0.020218358269308533
2020-12-15,South Africa,Western Cape,134,1,112,21,5277,2020,2020-12,0.02539321584233466,0.007462686567164179
2020-12-16,India,Maharashtra,3987,102,1910,1975,12608,2020,2020-12,0.31622779187817257,0.025583145221971408
2020-12-16,India,Kerala,3043,52,1897,1094,6179,2020,2020-12,0.4924745104385823,0.017088399605652317
2020-12-16,India,Delhi,3406,13,1005,2388,6790,2020,2020-12,0.501620029455081,0.003816793893129771
2020-12-16,USA,New York,829,18,383,428,2699,2020,2020-12,0.3071507965913301,0.021712907117008445
2020-12-16,USA,California,2871,119,1583,1169,10971,2020,2020-12,0.2616899097621001,0.04144897248345524
2020-12-16,USA,Texas,639,18,363,258,10036,2020,2020-12,0.06367078517337585,0.028169014084507043
2020-12-16,Brazil,São Paulo,4518,122,331,4065,13373,2020,2020-12,0.3378449113886189,0.027003098716246128
2020-12-16,Brazil,Rio de Janeiro,555,11,339,205,4724,2020,2020-12,0.11748518204911092,0.01981981981981982
2020-12-16,Brazil,Bahia,2542,42,45,2455,5201,2020,2020-12,0.4887521630455682,0.016522423288749016
2020-12-16,Italy,Lombardy,1195,47,552,596,3176,2020,2020-12,0.3762594458438287,0.03933054393305439
2020-12-16,Italy,Lazio,202,8,55,139,9739,2020,2020-12,0.020741349214498408,0.039603960396039604
2020-12-16,Italy,Veneto,3041,6,1836,1199,10650,2020,2020-12,0.2855399061032864,0.0019730351857941467
2020-12-16,South Africa,Gauteng,2736,117,1421,1198,9086,2020,2020-12,0.301122606207352,0.04276315789473684
2020-12-16,South Africa,KwaZulu-Natal,2334,47,208,2079,11804,2020,2020-12,0.19772958319213826,0.020137103684661525
2020-12-16,South Africa,Western Cape,4797,31,3591,1175,13784,2020,2020-12,0.3480121880441091,0.006462372316030853
2020-12-17,India,Maharashtra,3550,131,148,3271,13528,2020,2020-12,0.2624186871673566,0.03690140845070423
2020-12-17,India,Kerala,4639,129,551,3959,8151,2020,2020-12,0.5691326217642008,0.027807717180426815
2020-12-17,India,Delhi,3095,84,2705,306,11301,2020,2020-12,0.2738695690646845,0.027140549273021
2020-12-17,USA,New York,2188,18,582,1588,6404,2020,2020-12,0.34166146158650845,0.008226691042047532
2020-12-17,USA,California,763,24,282,457,8224,2020,2020-12,0.0927772373540856,0.03145478374836173
2020-12-17,USA,Texas,1804,5,90,1709,7766,2020,2020-12,0.23229461756373937,0.002771618625277162
2020-12-17,Brazil,São Paulo,99,1,24,74,7953,2020,2020-12,0.012448132780082987,0.010101010101010102
2020-12-17,Brazil,Rio de Janeiro,4663,49,3420,1194,8147,2020,2020-12,0.5723579231619,0.010508256487239975
2020-12-17,Brazil,Bahia,3497,140,2327,1030,8677,2020,2020-12,0.4030194767776881,0.04003431512725193
2020-12-17,Italy,Lombardy,1725,0,135,1590,5402,2020,2020-12,0.319326175490559,0.0
2020-12-17,Italy,Lazio,306,8,247,51,2388,2020,2020-12,0.12814070351758794,0.026143790849673203
2020-12-17,Italy,Veneto,1794,59,339,1396,10879,2020,2020-12,0.1649048625792812,0.03288740245261984
2020-12-17,South Africa,Gauteng,935,5,685,245,9465,2020,2020-12,0.09878499735868991,0.0053475935828877
2020-12-17,South Africa,KwaZulu-Natal,2807,95,1920,792,8035,2020,2020-12,0.34934660858743,0.033843961524759526
2020-12-17,South Africa,Western Cape,4727,142,4488,97,11143,2020,2020-12,0.4242125100960244,0.030040194626613073
2020-12-18,India,Maharashtra,2674,39,2415,220,12194,2020,2020-12,0.21928817451205512,0.014584891548242334
2020-12-18,India,Kerala,2285,103,1004,1178,6991,2020,2020-12,0.32684880560720925,0.045076586433260395
2020-12-18,India,Delhi,182,6,123,53,5641,2020,2020-12,0.032263783017195534,0.03296703296703297
2020-12-18,USA,New York,2688,130,1231,1327,11861,2020,2020-12,0.22662507377118288,0.04836309523809524
2020-12-18,USA,California,3315,13,2423,879,9235,2020,2020-12,0.35896047644829454,0.00392156862745098
2020-12-18,USA,Texas,2110,13,606,1491,6773,2020,2020-12,0.3115310792853979,0.006161137440758294
2020-12-18,Brazil,São Paulo,1793,31,950,812,5303,2020,2020-12,0.33811050348859134,0.01728945900725042
2020-12-18,Brazil,Rio de Janeiro,807,34,517,256,7754,2020,2020-12,0.10407531596595306,0.042131350681536554
2020-12-18,Brazil,Bahia,3380,102,1717,1561,9806,2020,2020-12,0.3446869263716092,0.03017751479289941
2020-12-18,Italy,Lombardy,2450,10,993,1447,6111,2020,2020-12,0.4009163802978236,0.004081632653061225
2020-12-18,Italy,Lazio,3941,169,271,3501,10084,2020,2020-12,0.3908171360571202,0.04288251712763258
2020-12-18,Italy,Veneto,466,13,207,246,8546,2020,2020-12,0.05452843435525392,0.027896995708154508
2020-12-18,South Africa,Gauteng,1261,53,969,239,2762,2020,2020-12,0.4565532223026792,0.04203013481363997
2020-12-18,South Africa,KwaZulu-Natal,2734,94,484,2156,8780,2020,2020-12,0.3113895216400911,0.03438185808339429
2020-12-18,South Africa,Western Cape,1930,62,1800,68,10988,2020,2020-12,0.1756461594466691,0.03212435233160622
2020-12-19,India,Maharashtra,3246,150,876,2220,10886,2020,2020-12,0.29818115010104723,0.04621072088724584
2020-12-19,India,Kerala,3523,60,1173,2290,8508,2020,2020-12,0.41408086506817116,0.017030939540164634
2020-12-19,India,Delhi,1350,43,326,981,7709,2020,2020-12,0.17511998962251912,0.03185185185185185
2020-12-19,USA,New York,4861,96,678,4087,7510,2020,2020-12,0.6472703062583223,0.01974902283480765
2020-12-19,USA,California,672,5,8,659,4130,2020,2020-12,0.16271186440677965,0.00744047619047619
2020-12-19,USA,Texas,4426,109,4035,282,6938,2020,2020-12,0.6379360046122802,0.024627202892001807
2020-12-19,Brazil,São Paulo,1244,3,4,1237,9964,2020,2020-12,0.12484945804897632,0.002411575562700965
2020-12-19,Brazil,Rio de Janeiro,1454,4,273,1177,7228,2020,2020-12,0.20116214720531267,0.002751031636863824
2020-12-19,Brazil,Bahia,3004,91,2728,185,5437,2020,2020-12,0.5525105756851205,0.03029294274300932
2020-12-19,Italy,Lombardy,331,5,158,168,6740,2020,2020-12,0.04910979228486647,0.015105740181268883
2020-12-19,Italy,Lazio,818,2,596,220,3167,2020,2020-12,0.2582886011998737,0.0024449877750611247
2020-12-19,Italy,Veneto,323,0,98,225,4107,2020,2020-12,0.07864621378134892,0.0
2020-12-19,South Africa,Gauteng,3201,125,440,2636,8580,2020,2020-12,0.3730769230769231,0.03905029678225554
2020-12-19,South Africa,KwaZulu-Natal,4860,74,4309,477,7034,2020,2020-12,0.6909297696900768,0.015226337448559672
2020-12-19,South Africa,Western Cape,2330,17,266,2047,10904,2020,2020-12,0.2136830520909758,0.007296137339055794
2020-12-20,India,Maharashtra,4965,218,2129,2618,8543,2020,2020-12,0.5811775722814,0.04390735146022155
2020-12-20,India,Kerala,4217,24,4066,127,8883,2020,2020-12,0.47472700664190026,0.005691249703580745
2020-12-20,India,Delhi,2324,4,1611,709,8872,2020,2020-12,0.26194770063119927,0.0017211703958691911
2020-12-20,USA,New York,1333,60,926,347,8210,2020,2020-12,0.1623629719853837,0.0450112528132033
2020-12-20,USA,California,4168,78,1202,2888,11739,2020,2020-12,0.35505579691626205,0.01871401151631478
2020-12-20,USA,Texas,3424,60,3253,111,9491,2020,2020-12,0.3607628279422611,0.017523364485981307
2020-12-20,Brazil,São Paulo,2675,53,985,1637,11232,2020,2020-12,0.23815883190883191,0.019813084112149534
2020-12-20,Brazil,Rio de Janeiro,1218,45,317,856,2820,2020,2020-12,0.4319148936170213,0.03694581280788178
2020-12-20,Brazil,Bahia,650,3,601,46,3578,2020,2020-12,0.18166573504751257,0.004615384615384616
2020-12-20,Italy,Lombardy,1209,6,919,284,4275,2020,2020-12,0.2828070175438597,0.004962779156327543
2020-12-20,Italy,Lazio,1223,46,150,1027,6851,2020,2020-12,0.1785140855349584,0.03761242845461979
2020-12-20,Italy,Veneto,2725,81,2372,272,7644,2020,2020-12,0.3564887493458922,0.029724770642201834
2020-12-20,South Africa,Gauteng,3945,111,1678,2156,6953,2020,2020-12,0.5673809866244787,0.028136882129277566
2020-12-20,South Africa,KwaZulu-Natal,4522,186,2478,1858,8958,2020,2020-12,0.5048001786112971,0.04113224237063246
2020-12-20,South Africa,Western Cape,3876,167,138,3571,10843,2020,2020-12,0.3574656460389191,0.043085655314757484
2020-12-21,India,Maharashtra,1282,50,392,840,7935,2020,2020-12,0.16156269691241334,0.0390015600624025
2020-12-21,India,Kerala,541,1,32,508,5672,2020,2020-12,0.09538081805359662,0.0018484288354898336
2020-12-21,India,Delhi,3191,47,2038,1106,11785,2020,2020-12,0.2707679253288078,0.01472892510184895
2020-12-21,USA,New York,3256,82,1841,1333,6433,2020,2020-12,0.506140214518887,0.025184275184275184
2020-12-21,USA,California,2678,108,1289,1281,6692,2020,2020-12,0.40017931858936046,0.040328603435399554
2020-12-21,USA,Texas,60,1,16,43,7872,2020,2020-12,0.007621951219512195,0.016666666666666666
2020-12-21,Brazil,São Paulo,763,31,342,390,4190,2020,2020-12,0.1821002386634845,0.04062909567496723
2020-12-21,Brazil,Rio de Janeiro,344,4,122,218,9745,2020,2020-12,0.03530015392508979,0.011627906976744186
2020-12-21,Brazil,Bahia,4947,126,2276,2545,9260,2020,2020-12,0.5342332613390929,0.025469981807155852
2020-12-21,Italy,Lombardy,1478,53,78,1347,2629,2020,2020-12,0.5621909471281856,0.03585926928281461
2020-12-21,Italy,Lazio,2955,87,2518,350,10066,2020,2020-12,0.2935624875819591,0.029441624365482234
2020-12-21,Italy,Veneto,2762,0,428,2334,11672,2020,2020-12,0.2366346812885538,0.0
2020-12-21,South Africa,Gauteng,4104,51,864,3189,7525,2020,2020-12,0.5453820598006645,0.012426900584795321
2020-12-21,South Africa,KwaZulu-Natal,2723,129,1120,1474,12420,2020,2020-12,0.21924315619967794,0.04737421961072347
2020-12-21,South Africa,Western Cape,3200,135,2418,647,7422,2020,2020-12,0.4311506332524926,0.0421875
2020-12-22,India,Maharashtra,3563,10,1863,1690,13527,2020,2020-12,0.26339912767058477,0.0028066236317709796
2020-12-22,India,Kerala,2377,68,1869,440,4106,2020,2020-12,0.5789089137847053,0.02860748843079512
2020-12-22,India,Delhi,2330,42,73,2215,10003,2020,2020-12,0.23293012096371088,0.018025751072961373
2020-12-22,USA,New York,4827,160,514,4153,13601,2020,2020-12,0.3549003749724285,0.033146882121400455
2020-12-22,USA,California,3418,118,2493,807,8201,2020,2020-12,0.4167784416534569,0.03452311293153891
2020-12-22,USA,Texas,2581,57,1840,684,7917,2020,2020-12,0.326007326007326,0.022084463386284385
2020-12-22,Brazil,São Paulo,2459,114,158,2187,7218,2020,2020-12,0.34067608755888057,0.046360309068727124
2020-12-22,Brazil,Rio de Janeiro,4747,65,3234,1448,10094,2020,2020-12,0.4702793738854765,0.013692858647566884
2020-12-22,Brazil,Bahia,35,0,2,33,4668,2020,2020-12,0.0074978577549271634,0.0
2020-12-22,Italy,Lombardy,3680,61,1626,1993,4716,2020,2020-12,0.7803223070398643,0.01657608695652174
2020-12-22,Italy,Lazio,3522,12,311,3199,9005,2020,2020-12,0.3911160466407551,0.0034071550255536627
2020-12-22,Italy,Veneto,4384,208,3414,762,5651,2020,2020-12,0.7757918952397805,0.04744525547445255
2020-12-22,South Africa,Gauteng,4110,187,3254,669,10126,2020,2020-12,0.4058858384357101,0.04549878345498783
2020-12-22,South Africa,KwaZulu-Natal,4917,169,419,4329,14053,2020,2020-12,0.3498897032662065,0.03437055114907464
2020-12-22,South Africa,Western Cape,4752,54,4375,323,10463,2020,2020-12,0.45417184363949153,0.011363636363636364
2020-12-23,India,Maharashtra,949,15,398,536,7332,2020,2020-12,0.12943262411347517,0.015806111696522657
2020-12-23,India,Kerala,1451,69,1343,39,5732,2020,2020-12,0.25314026517794835,0.04755341144038594
2020-12-23,India,Delhi,116,5,54,57,2421,2020,2020-12,0.04791408508880628,0.04310344827586207
2020-12-23,USA,New York,2693,62,1965,666,4031,2020,2020-12,0.6680724386008434,0.023022651318232456
2020-12-23,USA,California,814,8,767,39,6044,2020,2020-12,0.13467902051621441,0.009828009828009828
2020-12-23,USA,Texas,1384,37,526,821,9192,2020,2020-12,0.15056570931244562,0.026734104046242775
2020-12-23,Brazil,São Paulo,1325,54,417,854,5010,2020,2020-12,0.26447105788423153,0.040754716981132075
2020-12-23,Brazil,Rio de Janeiro,2960,24,1182,1754,9030,2020,2020-12,0.327796234772979,0.008108108108108109
2020-12-23,Brazil,Bahia,4442,177,561,3704,6690,2020,2020-12,0.6639760837070254,0.03984691580369203
2020-12-23,Italy,Lombardy,1274,15,6,1253,6198,2020,2020-12,0.20555017747660537,0.011773940345368918
2020-12-23,Italy,Lazio,540,24,276,240,4472,2020,2020-12,0.12075134168157424,0.044444444444444446
2020-12-23,Italy,Veneto,928,28,345,555,3917,2020,2020-12,0.2369160071483278,0.03017241379310345
2020-12-23,South Africa,Gauteng,4099,196,3420,483,13857,2020,2020-12,0.29580717326982753,0.04781654061966333
2020-12-23,South Africa,KwaZulu-Natal,3811,130,500,3181,12695,2020,2020-12,0.3001969279243797,0.03411178168459722
2020-12-23,South Africa,Western Cape,2279,100,341,1838,9115,2020,2020-12,0.25002742731760835,0.04387889425186485
2020-12-24,India,Maharashtra,753,22,180,551,8108,2020,2020-12,0.09287123828317712,0.029216467463479414
2020-12-24,India,Kerala,1550,69,512,969,2848,2020,2020-12,0.5442415730337079,0.044516129032258066
2020-12-24,India,Delhi,707,4,166,537,4095,2020,2020-12,0.17264957264957265,0.005657708628005658
2020-12-24,USA,New York,2802,41,2138,623,12564,2020,2020-12,0.223018147086915,0.014632405424696645
2020-12-24,USA,California,1590,61,1293,236,8347,2020,2020-12,0.19048760033544987,0.038364779874213835
2020-12-24,USA,Texas,244,5,218,21,7621,2020,2020-12,0.03201679569610287,0.020491803278688523
2020-12-24,Brazil,São Paulo,3542,26,3306,210,12937,2020,2020-12,0.273788358970395,0.007340485601355167
2020-12-24,Brazil,Rio de Janeiro,3296,54,686,2556,7411,2020,2020-12,0.44474429901497775,0.016383495145631068
2020-12-24,Brazil,Bahia,3960,198,2401,1361,6056,2020,2020-12,0.6538969616908851,0.05
2020-12-24,Italy,Lombardy,1857,84,1599,174,10956,2020,2020-12,0.1694961664841183,0.045234248788368334
2020-12-24,Italy,Lazio,4566,197,3750,619,11911,2020,2020-12,0.3833431282008228,0.04314498466929479
2020-12-24,Italy,Veneto,2639,94,815,1730,4326,2020,2020-12,0.610032362459547,0.03561955286093217
2020-12-24,South Africa,Gauteng,298,7,96,195,1358,2020,2020-12,0.21944035346097202,0.02348993288590604
2020-12-24,South Africa,KwaZulu-Natal,4677,90,140,4447,11780,2020,2020-12,0.3970288624787776,0.01924310455420141
2020-12-24,South Africa,Western Cape,2774,106,30,2638,8937,2020,2020-12,0.31039498713214725,0.03821196827685652
2020-12-25,India,Maharashtra,3796,21,549,3226,6368,2020,2020-12,0.5961055276381909,0.0055321390937829295
2020-12-25,India,Kerala,4871,133,4599,139,7779,2020,2020-12,0.6261730299524361,0.02730445493738452
2020-12-25,India,Delhi,4856,34,3878,944,13955,2020,2020-12,0.3479756359727696,0.00700164744645799
2020-12-25,USA,New York,4534,141,2791,1602,7496,2020,2020-12,0.6048559231590181,0.03109836788707543
2020-12-25,USA,California,266,12,213,41,6460,2020,2020-12,0.041176470588235294,0.045112781954887216
2020-12-25,USA,Texas,2015,39,1099,877,9988,2020,2020-12,0.20174209050861033,0.01935483870967742
2020-12-25,Brazil,São Paulo,2403,4,436,1963,4302,2020,2020-12,0.5585774058577406,0.0016645859342488557
2020-12-25,Brazil,Rio de Janeiro,2459,85,560,1814,7690,2020,2020-12,0.3197659297789337,0.03456689711264742
2020-12-25,Brazil,Bahia,3109,39,1149,1921,9678,2020,2020-12,0.32124405868981193,0.012544226439369572
2020-12-25,Italy,Lombardy,3375,19,2174,1182,10335,2020,2020-12,0.3265602322206096,0.005629629629629629
2020-12-25,Italy,Lazio,615,15,315,285,6527,2020,2020-12,0.09422399264593229,0.024390243902439025
2020-12-25,Italy,Veneto,3333,5,107,3221,9004,2020,2020-12,0.37016881386050643,0.0015001500150015
2020-12-25,South Africa,Gauteng,2684,47,381,2256,5935,2020,2020-12,0.4522325189553496,0.01751117734724292
2020-12-25,South Africa,KwaZulu-Natal,4300,154,820,3326,11239,2020,2020-12,0.3825963163982561,0.035813953488372095
2020-12-25,South Africa,Western Cape,928,6,270,652,7396,2020,2020-12,0.12547322877230935,0.00646551724137931
2020-12-26,India,Maharashtra,2607,31,748,1828,7085,2020,2020-12,0.3679604798870854,0.011891062523973917
2020-12-26,India,Kerala,4769,204,645,3920,9562,2020,2020-12,0.4987450324199958,0.0427762633675823
2020-12-26,India,Delhi,402,8,159,235,10270,2020,2020-12,0.03914313534566699,0.01990049751243781
2020-12-26,USA,New York,652,19,565,68,6526,2020,2020-12,0.09990806006742262,0.029141104294478526
2020-12-26,USA,California,822,25,770,27,2489,2020,2020-12,0.33025311370028126,0.030413625304136254
2020-12-26,USA,Texas,2555,107,380,2068,9015,2020,2020-12,0.2834165280088741,0.04187866927592955
2020-12-26,Brazil,São Paulo,2204,94,213,1897,5446,2020,2020-12,0.4047006977598237,0.0426497277676951
2020-12-26,Brazil,Rio de Janeiro,563,3,4,556,3313,2020,2020-12,0.16993661334138244,0.0053285968028419185
2020-12-26,Brazil,Bahia,3907,10,1921,1976,10823,2020,2020-12,0.360990483230158,0.002559508574353724
2020-12-26,Italy,Lombardy,3325,138,437,2750,8655,2020,2020-12,0.38417099942229926,0.04150375939849624
2020-12-26,Italy,Lazio,1300,31,167,1102,7773,2020,2020-12,0.1672455937218577,0.023846153846153847
2020-12-26,Italy,Veneto,1379,23,1328,28,4080,2020,2020-12,0.3379901960784314,0.016678752719361856
2020-12-26,South Africa,Gauteng,137,3,55,79,3212,2020,2020-12,0.042652552926525526,0.021897810218978103
2020-12-26,South Africa,KwaZulu-Natal,1387,65,488,834,9070,2020,2020-12,0.15292171995589857,0.04686373467916366
2020-12-26,South Africa,Western Cape,43,2,33,8,5520,2020,2020-12,0.0077898550724637685,0.046511627906976744
2020-12-27,India,Maharashtra,4724,203,1536,2985,13795,2020,2020-12,0.3424429140993113,0.04297205757832345
2020-12-27,India,Kerala,4485,60,486,3939,12525,2020,2020-12,0.35808383233532937,0.013377926421404682
2020-12-27,India,Delhi,1728,78,1365,285,9092,2020,2020-12,0.1900571931368236,0.04513888888888889
2020-12-27,USA,New York,1576,67,599,910,8216,2020,2020-12,0.19182083739045763,0.04251269035532995
2020-12-27,USA,California,1115,25,842,248,6828,2020,2020-12,0.16329818394844756,0.02242152466367713
2020-12-27,USA,Texas,2206,31,510,1665,10090,2020,2020-12,0.21863230921704657,0.014052583862194016
2020-12-27,Brazil,São Paulo,2088,82,1239,767,11241,2020,2020-12,0.18574859887910328,0.039272030651340994
